0,1,2,3,4
10,1491415345559,0.0,0.0,0.001065264455974102
10,1491415345593,-0.001065264455974102,-0.001065264455974102,0.0
10,1491415345627,0.0,-0.001065264455974102,0.002130528911948204
10,1491415345677,0.0,0.001065264455974102,0.001065264455974102
10,1491415345712,0.0,0.0,0.0
10,1491415345745,-0.001065264455974102,-0.001065264455974102,0.001065264455974102
10,1491415345795,-0.001065264455974102,0.0,0.001065264455974102
10,1491415345825,-0.001065264455974102,0.001065264455974102,0.001065264455974102
10,1491415345866,0.0,0.0,0.001065264455974102
10,1491415345906,-0.001065264455974102,0.001065264455974102,0.0
10,1491415345946,0.0,0.0,0.0
10,1491415345985,-0.001065264455974102,0.001065264455974102,0.001065264455974102
10,1491415346026,-0.001065264455974102,0.0,0.001065264455974102
10,1491415346066,0.0,0.0,0.001065264455974102
10,1491415346107,0.001065264455974102,0.001065264455974102,0.001065264455974102
10,1491415346146,-0.002130528911948204,-0.001065264455974102,0.0
10,1491415346188,-0.002130528911948204,0.001065264455974102,0.0
10,1491415346227,-0.002130528911948204,0.001065264455974102,0.0
10,1491415346266,-0.002130528911948204,0.001065264455974102,0.001065264455974102
10,1491415346306,0.0,0.0,-0.001065264455974102
10,1491415346346,0.0,0.001065264455974102,0.0
10,1491415346385,-0.002130528911948204,-0.001065264455974102,-0.001065264455974102
10,1491415346427,0.0,0.0,-0.001065264455974102
10,1491415346467,0.0,0.001065264455974102,0.0
10,1491415346507,-0.001065264455974102,0.0,0.0
10,1491415346546,-0.001065264455974102,0.0,-0.002130528911948204
10,1491415346585,0.0,0.001065264455974102,-0.002130528911948204
10,1491415346626,0.0,0.001065264455974102,-0.001065264455974102
10,1491415346665,0.0,0.001065264455974102,-0.001065264455974102
10,1491415346705,-0.001065264455974102,0.0,0.0
10,1491415346746,0.0,0.0,-0.001065264455974102
10,1491415346786,-0.001065264455974102,0.0,-0.001065264455974102
10,1491415346825,-0.002130528911948204,-0.001065264455974102,0.0
10,1491415346866,-0.001065264455974102,-0.001065264455974102,-0.002130528911948204
10,1491415346906,0.001065264455974102,0.001065264455974102,-0.002130528911948204
10,1491415346945,-0.001065264455974102,0.0,-0.001065264455974102
10,1491415346985,-0.002130528911948204,0.0,-0.001065264455974102
10,1491415347026,-0.002130528911948204,0.001065264455974102,-0.001065264455974102
10,1491415347066,0.0,0.0,-0.001065264455974102
10,1491415347106,-0.002130528911948204,0.0,0.0
10,1491415347146,-0.001065264455974102,0.002130528911948204,-0.001065264455974102
10,1491415347186,0.0,0.0,-0.001065264455974102
10,1491415347226,0.0,0.0,0.0
10,1491415347266,0.0,0.002130528911948204,-0.001065264455974102
10,1491415347306,-0.001065264455974102,0.0,-0.001065264455974102
10,1491415347346,-0.001065264455974102,0.0,0.0
10,1491415347387,0.0,0.0,-0.001065264455974102
10,1491415347426,-0.002130528911948204,0.001065264455974102,-0.001065264455974102
10,1491415347466,-0.001065264455974102,0.001065264455974102,0.0
10,1491415347506,-0.001065264455974102,0.001065264455974102,0.0
10,1491415347545,0.0,0.001065264455974102,0.001065264455974102
10,1491415347587,-0.002130528911948204,0.0,-0.001065264455974102
10,1491415347627,0.0,-0.001065264455974102,0.0
10,1491415347667,-0.001065264455974102,0.0,-0.002130528911948204
10,1491415347706,-0.001065264455974102,0.0,0.0
10,1491415347746,0.0,0.0,-0.003195793367922306
10,1491415347786,-0.001065264455974102,0.0,-0.003195793367922306
10,1491415347826,-0.002130528911948204,-0.001065264455974102,-0.006391586735844612
10,1491415347866,-0.001065264455974102,0.0,-0.006391586735844612
10,1491415347906,0.001065264455974102,0.0,-0.008522115647792816
10,1491415347946,-0.001065264455974102,-0.001065264455974102,-0.009587380103766918
10,1491415347986,0.0,-0.001065264455974102,-0.01065264455974102
10,1491415348026,-0.001065264455974102,-0.001065264455974102,-0.012783173471689224
10,1491415348066,-0.002130528911948204,0.0,-0.014913702383637428
10,1491415348106,-0.001065264455974102,0.001065264455974102,-0.01810949668288231
10,1491415348145,-0.002130528911948204,0.001065264455974102,-0.020240023732185364
10,1491415348186,-0.001065264455974102,0.001065264455974102,-0.022370554506778717
10,1491415348226,-0.001065264455974102,0.0,-0.024501081556081772
10,1491415348265,-0.001065264455974102,0.0,-0.026631612330675125
10,1491415348306,-0.001065264455974102,0.0,-0.030892670154571533
10,1491415348346,-0.001065264455974102,0.0,-0.034088462591171265
10,1491415348386,0.0,0.0,-0.03834952041506767
10,1491415348426,-0.001065264455974102,0.0,-0.03941478580236435
10,1491415348466,-0.001065264455974102,-0.001065264455974102,-0.041545312851667404
10,1491415348508,-0.002130528911948204,0.0,-0.044741109013557434
10,1491415348547,-0.002130528911948204,-0.002130528911948204,-0.05006742849946022
10,1491415348586,-0.001065264455974102,0.001065264455974102,-0.05326322466135025
10,1491415348625,0.0,-0.001065264455974102,-0.05645901709794998
10,1491415348666,-0.001065264455974102,0.0,-0.05965480953454971
10,1491415348707,-0.002130528911948204,-0.001065264455974102,-0.06285060197114944
10,1491415348745,0.0,0.0,-0.0649811327457428
10,1491415348786,-0.002130528911948204,0.0,-0.06924218684434891
10,1491415348827,-0.002130528911948204,0.0,-0.07137271761894226
10,1491415348865,-0.002130528911948204,-0.001065264455974102,-0.07456851005554199
10,1491415348906,-0.001065264455974102,-0.003195793367922306,-0.07563377916812897
10,1491415348946,-0.001065264455974102,0.001065264455974102,-0.0788295716047287
10,1491415348986,-0.001065264455974102,-0.001065264455974102,-0.08202536404132843
10,1491415349026,-0.001065264455974102,0.0,-0.08628641813993454
10,1491415349067,-0.002130528911948204,-0.001065264455974102,-0.08522115647792816
10,1491415349106,0.0,-0.001065264455974102,-0.0884169489145279
10,1491415349146,-0.001065264455974102,0.0,-0.08948221802711487
10,1491415349186,0.0,-0.001065264455974102,-0.08948221802711487
10,1491415349227,0.0,-0.002130528911948204,-0.09374327212572098
10,1491415349267,-0.001065264455974102,0.0,-0.09374327212572098
10,1491415349306,-0.002130528911948204,0.0,-0.0926780104637146
10,1491415349345,0.0,0.001065264455974102,-0.09480853378772736
10,1491415349386,-0.002130528911948204,0.001065264455974102,-0.0926780104637146
10,1491415349426,0.0,0.0,-0.0926780104637146
10,1491415349467,0.0,0.0,-0.09374327212572098
10,1491415349506,0.0,0.0,-0.09161274135112762
10,1491415349547,-0.002130528911948204,0.0,-0.09161274135112762
10,1491415349585,0.001065264455974102,-0.001065264455974102,-0.09054747968912125
10,1491415349626,-0.001065264455974102,-0.001065264455974102,-0.08948221802711487
10,1491415349670,-0.001065264455974102,0.001065264455974102,-0.08735168725252151
10,1491415349705,-0.001065264455974102,0.0,-0.08415589481592178
10,1491415349746,-0.001065264455974102,0.0,-0.08202536404132843
10,1491415349786,-0.002130528911948204,0.0,-0.07989483326673508
10,1491415349825,0.0,-0.002130528911948204,-0.07669904083013535
10,1491415349869,-0.001065264455974102,0.0,-0.07350324839353561
10,1491415349906,0.0,0.001065264455974102,-0.06924218684434891
10,1491415349946,0.0,0.001065264455974102,-0.06711166352033615
10,1491415349989,-0.001065264455974102,0.0,-0.06072007492184639
10,1491415350027,0.0,0.001065264455974102,-0.05965480953454971
10,1491415350065,-0.003195793367922306,0.0,-0.05326322466135025
10,1491415350106,-0.001065264455974102,0.0,-0.05006742849946022
10,1491415350146,-0.001065264455974102,-0.001065264455974102,-0.044741109013557434
10,1491415350187,-0.001065264455974102,-0.001065264455974102,-0.03941478580236435
10,1491415350226,-0.001065264455974102,0.002130528911948204,-0.03515372797846794
10,1491415350266,0.0,0.001065264455974102,-0.02876213937997818
10,1491415350307,-0.002130528911948204,0.001065264455974102,-0.024501081556081772
10,1491415350346,-0.001065264455974102,0.001065264455974102,-0.019174760207533836
10,1491415350387,0.0,-0.001065264455974102,-0.012783173471689224
10,1491415350425,-0.002130528911948204,0.0,-0.007456851191818714
10,1491415350466,0.0,0.001065264455974102,-0.003195793367922306
10,1491415350506,-0.001065264455974102,-0.001065264455974102,0.004261057823896408
10,1491415350547,-0.001065264455974102,-0.001065264455974102,0.008522115647792816
