0,1,2,3,4
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472428,-0.12463594228029251,-0.24501082301139832,0.1768338978290558
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472433,-0.11930961906909943,-0.22157500684261322,0.15872439742088318
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472434,-0.09161274135112762,-0.1949433982372284,0.14168016612529755
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472435,-0.044741109013557434,-0.16937704384326935,0.1257012039422989
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472436,-0.001065264455974102,-0.14594122767448425,0.10865697264671326
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472437,0.030892670154571533,-0.12889699637889862,0.08948221802711487
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472438,0.058589544147253036,-0.12144014984369278,0.07669904083013535
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472439,0.07776430249214172,-0.1161138266324997,0.07243798673152924
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472440,0.05752427875995636,-0.11291803419589996,0.07989483326673508
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472442,0.008522115647792816,-0.1203748807311058,0.07456851005554199
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472443,-0.020240023732185364,-0.12250541150569916,0.0511326938867569
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472444,-0.012783173471689224,-0.10546118021011353,0.03941478580236435
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472445,-0.00532632227987051,-0.07030745595693588,0.03834952041506767
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472446,0.007456851191818714,-0.047936901450157166,0.03195793181657791
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472448,0.02130528911948204,-0.03302319720387459,0.014913702383637428
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472449,0.03195793181657791,-0.015978965908288956,-0.007456851191818714
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472485,0.02876213937997818,-0.013848437927663326,-0.00532632227987051
e34130cab1e841be6a786e6565875eb07cdf1d1f,1490840472486,0.027696875855326653,-0.007456851191818714,0.004261057823896408
